frame,side weight,sensitivity,threshold,buf size,gamma,goal
998,9.0,2.0,5.0,8,0.97,1
999,9.0,2.0,5.0,8,0.98,1
1000,9.0,2.0,5.0,8,0.99,1
1003,9.0,2.0,5.0,12,0.95,1
991,9.0,2.0,5.0,12,0.96,1
1005,9.0,2.0,5.0,12,0.97,1
990,9.0,2.0,5.0,12,0.98,1
1004,9.0,2.0,5.0,12,0.99,1
979,9.0,2.0,5.0,16,0.95,1
995,9.0,2.0,5.0,16,0.96,1
763,9.0,2.0,5.0,16,0.97,0
761,9.0,2.0,5.0,16,0.98,0
762,9.0,2.0,5.0,16,0.99,0
762,9.0,2.0,5.0,20,0.95,0
735,9.0,2.0,5.0,20,0.96,0
811,9.0,2.0,5.0,20,0.97,1
825,9.0,2.0,5.0,20,0.98,1
835,9.0,2.0,5.0,20,0.99,1
686,9.0,2.0,5.0,24,0.95,0
652,9.0,2.0,5.0,24,0.96,0
871,9.0,2.0,5.0,24,0.97,1
672,9.0,2.0,5.0,24,0.98,0
159,9.0,2.0,5.0,24,0.99,0
881,9.0,2.0,5.0,28,0.95,1
729,9.0,2.0,5.0,28,0.96,0
877,9.0,2.0,5.0,28,0.97,1
788,9.0,2.0,5.0,28,0.98,0
138,9.0,2.0,5.0,28,0.99,0
855,9.0,2.0,5.0,32,0.95,1
870,9.0,2.0,5.0,32,0.96,1
140,9.0,2.0,5.0,32,0.97,0
138,9.0,2.0,5.0,32,0.98,0
138,9.0,2.0,5.0,32,0.99,0
848,9.0,2.0,6.0,8,0.95,0
848,9.0,2.0,6.0,8,0.96,0
855,9.0,2.0,6.0,8,0.97,0
856,9.0,2.0,6.0,8,0.98,0
853,9.0,2.0,6.0,8,0.99,0
1000,9.0,2.0,6.0,12,0.95,1
999,9.0,2.0,6.0,12,0.96,1
1000,9.0,2.0,6.0,12,0.97,1
997,9.0,2.0,6.0,12,0.98,1
1006,9.0,2.0,6.0,12,0.99,1
1008,9.0,2.0,6.0,16,0.95,1
1006,9.0,2.0,6.0,16,0.96,1
765,9.0,2.0,6.0,16,0.97,0
765,9.0,2.0,6.0,16,0.98,0
765,9.0,2.0,6.0,16,0.99,0
677,9.0,2.0,6.0,20,0.95,0
766,9.0,2.0,6.0,20,0.96,0
766,9.0,2.0,6.0,20,0.97,0
769,9.0,2.0,6.0,20,0.98,0
849,9.0,2.0,6.0,20,0.99,1
837,9.0,2.0,6.0,24,0.95,1
850,9.0,2.0,6.0,24,0.96,1
855,9.0,2.0,6.0,24,0.97,1
918,9.0,2.0,6.0,24,0.98,1
757,9.0,2.0,6.0,24,0.99,0
865,9.0,2.0,6.0,28,0.95,1
875,9.0,2.0,6.0,28,0.96,1
887,9.0,2.0,6.0,28,0.97,1
565,9.0,2.0,6.0,28,0.98,0
769,9.0,2.0,6.0,28,0.99,0
845,9.0,2.0,6.0,32,0.95,1
869,9.0,2.0,6.0,32,0.96,1
158,9.0,2.0,6.0,32,0.97,0
160,9.0,2.0,6.0,32,0.98,0
164,9.0,2.0,6.0,32,0.99,0
847,9.0,2.0,7.0,8,0.95,0
847,9.0,2.0,7.0,8,0.96,0
850,9.0,2.0,7.0,8,0.97,0
852,9.0,2.0,7.0,8,0.98,0
849,9.0,2.0,7.0,8,0.99,0
856,9.0,2.0,7.0,12,0.95,0
999,9.0,2.0,7.0,12,0.96,1
999,9.0,2.0,7.0,12,0.97,1
996,9.0,2.0,7.0,12,0.98,1
1003,9.0,2.0,7.0,12,0.99,1
1000,9.0,2.0,7.0,16,0.95,1
1006,9.0,2.0,7.0,16,0.96,1
1006,9.0,2.0,7.0,16,0.97,1
766,9.0,2.0,7.0,16,0.98,0
766,9.0,2.0,7.0,16,0.99,0
765,9.0,2.0,7.0,20,0.95,0
766,9.0,2.0,7.0,20,0.96,0
768,9.0,2.0,7.0,20,0.97,0
769,9.0,2.0,7.0,20,0.98,0
868,9.0,2.0,7.0,20,0.99,1
768,9.0,2.0,7.0,24,0.95,0
772,9.0,2.0,7.0,24,0.96,0
783,9.0,2.0,7.0,24,0.97,0
754,9.0,2.0,7.0,24,0.98,0
771,9.0,2.0,7.0,24,0.99,0
778,9.0,2.0,7.0,28,0.95,0
863,9.0,2.0,7.0,28,0.96,0
1028,9.0,2.0,7.0,28,0.97,1
716,9.0,2.0,7.0,28,0.98,0
158,9.0,2.0,7.0,28,0.99,0
1026,9.0,2.0,7.0,32,0.95,1
816,9.0,2.0,7.0,32,0.96,0
595,9.0,2.0,7.0,32,0.97,0
159,9.0,2.0,7.0,32,0.98,0
161,9.0,2.0,7.0,32,0.99,0
998,10.0,2.0,5.0,8,0.95,1
998,10.0,2.0,5.0,8,0.96,1
998,10.0,2.0,5.0,8,0.97,1
999,10.0,2.0,5.0,8,0.98,1
1000,10.0,2.0,5.0,8,0.99,1
995,10.0,2.0,5.0,12,0.95,1
990,10.0,2.0,5.0,12,0.96,1
996,10.0,2.0,5.0,12,0.97,1
1005,10.0,2.0,5.0,12,0.98,1
1005,10.0,2.0,5.0,12,0.99,1
990,10.0,2.0,5.0,16,0.95,1
993,10.0,2.0,5.0,16,0.96,1
764,10.0,2.0,5.0,16,0.97,0
764,10.0,2.0,5.0,16,0.98,0
765,10.0,2.0,5.0,16,0.99,0
763,10.0,2.0,5.0,20,0.95,0
893,10.0,2.0,5.0,20,0.96,1
812,10.0,2.0,5.0,20,0.97,1
833,10.0,2.0,5.0,20,0.98,1
840,10.0,2.0,5.0,20,0.99,1
680,10.0,2.0,5.0,24,0.95,0
719,10.0,2.0,5.0,24,0.96,0
900,10.0,2.0,5.0,24,0.97,1
158,10.0,2.0,5.0,24,0.98,0
722,10.0,2.0,5.0,24,0.99,0
877,10.0,2.0,5.0,28,0.95,1
871,10.0,2.0,5.0,28,0.96,1
137,10.0,2.0,5.0,28,0.97,0
578,10.0,2.0,5.0,28,0.98,0
139,10.0,2.0,5.0,28,0.99,0
854,10.0,2.0,5.0,32,0.95,1
876,10.0,2.0,5.0,32,0.96,1
137,10.0,2.0,5.0,32,0.97,0
139,10.0,2.0,5.0,32,0.98,0
138,10.0,2.0,5.0,32,0.99,0
851,10.0,2.0,6.0,8,0.95,0
852,10.0,2.0,6.0,8,0.96,0
852,10.0,2.0,6.0,8,0.97,0
852,10.0,2.0,6.0,8,0.98,0
853,10.0,2.0,6.0,8,0.99,0
998,10.0,2.0,6.0,12,0.95,1
999,10.0,2.0,6.0,12,0.96,1
1000,10.0,2.0,6.0,12,0.97,1
1000,10.0,2.0,6.0,12,0.98,1
1006,10.0,2.0,6.0,12,0.99,1
1009,10.0,2.0,6.0,16,0.95,1
937,10.0,2.0,6.0,16,0.96,0
766,10.0,2.0,6.0,16,0.97,0
766,10.0,2.0,6.0,16,0.98,0
764,10.0,2.0,6.0,16,0.99,0
676,10.0,2.0,6.0,20,0.95,0
766,10.0,2.0,6.0,20,0.96,0
766,10.0,2.0,6.0,20,0.97,0
825,10.0,2.0,6.0,20,0.98,1
844,10.0,2.0,6.0,20,0.99,1
840,10.0,2.0,6.0,24,0.95,1
846,10.0,2.0,6.0,24,0.96,1
858,10.0,2.0,6.0,24,0.97,1
840,10.0,2.0,6.0,24,0.98,0
902,10.0,2.0,6.0,24,0.99,1
889,10.0,2.0,6.0,28,0.95,1
879,10.0,2.0,6.0,28,0.96,1
744,10.0,2.0,6.0,28,0.97,0
562,10.0,2.0,6.0,28,0.98,0
605,10.0,2.0,6.0,28,0.99,0
844,10.0,2.0,6.0,32,0.95,1
156,10.0,2.0,6.0,32,0.96,0
158,10.0,2.0,6.0,32,0.97,0
164,10.0,2.0,6.0,32,0.98,0
526,10.0,2.0,6.0,32,0.99,0
847,10.0,2.0,7.0,8,0.95,0
847,10.0,2.0,7.0,8,0.96,0
847,10.0,2.0,7.0,8,0.97,0
849,10.0,2.0,7.0,8,0.98,0
849,10.0,2.0,7.0,8,0.99,0
855,10.0,2.0,7.0,12,0.95,0
859,10.0,2.0,7.0,12,0.96,0
1000,10.0,2.0,7.0,12,0.97,1
1000,10.0,2.0,7.0,12,0.98,1
1004,10.0,2.0,7.0,12,0.99,1
1004,10.0,2.0,7.0,16,0.95,1
1000,10.0,2.0,7.0,16,0.96,1
1005,10.0,2.0,7.0,16,0.97,1
767,10.0,2.0,7.0,16,0.98,0
767,10.0,2.0,7.0,16,0.99,0
765,10.0,2.0,7.0,20,0.95,0
768,10.0,2.0,7.0,20,0.96,0
769,10.0,2.0,7.0,20,0.97,0
771,10.0,2.0,7.0,20,0.98,0
777,10.0,2.0,7.0,20,0.99,0
768,10.0,2.0,7.0,24,0.95,0
771,10.0,2.0,7.0,24,0.96,0
1023,10.0,2.0,7.0,24,0.97,1
932,10.0,2.0,7.0,24,0.98,1
675,10.0,2.0,7.0,24,0.99,0
1016,10.0,2.0,7.0,28,0.95,1
862,10.0,2.0,7.0,28,0.96,0
815,10.0,2.0,7.0,28,0.97,0
155,10.0,2.0,7.0,28,0.98,0
871,10.0,2.0,7.0,28,0.99,0
786,10.0,2.0,7.0,32,0.95,0
572,10.0,2.0,7.0,32,0.96,0
940,10.0,2.0,7.0,32,0.97,1
158,10.0,2.0,7.0,32,0.98,0
161,10.0,2.0,7.0,32,0.99,0
854,6.0,2.5,5.0,8,0.95,0
848,6.0,2.5,5.0,8,0.96,0
856,6.0,2.5,5.0,8,0.97,0
853,6.0,2.5,5.0,8,0.98,0
852,6.0,2.5,5.0,8,0.99,0
1000,6.0,2.5,5.0,12,0.95,1
1002,6.0,2.5,5.0,12,0.96,1
1000,6.0,2.5,5.0,12,0.97,1
1003,6.0,2.5,5.0,12,0.98,1
996,6.0,2.5,5.0,12,0.99,1
993,6.0,2.5,5.0,16,0.95,1
1012,6.0,2.5,5.0,16,0.96,1
992,6.0,2.5,5.0,16,0.97,1
1009,6.0,2.5,5.0,16,0.98,1
1009,6.0,2.5,5.0,16,0.99,1
1006,6.0,2.5,5.0,20,0.95,1
762,6.0,2.5,5.0,20,0.96,0
1013,6.0,2.5,5.0,20,0.97,1
619,6.0,2.5,5.0,20,0.98,0
766,6.0,2.5,5.0,20,0.99,0
763,6.0,2.5,5.0,24,0.95,0
763,6.0,2.5,5.0,24,0.96,0
1008,6.0,2.5,5.0,24,0.97,1
1012,6.0,2.5,5.0,24,0.98,1
870,6.0,2.5,5.0,24,0.99,0
620,6.0,2.5,5.0,28,0.95,0
1008,6.0,2.5,5.0,28,0.96,1
1023,6.0,2.5,5.0,28,0.97,1
1029,6.0,2.5,5.0,28,0.98,1
993,6.0,2.5,5.0,28,0.99,0
840,6.0,2.5,5.0,32,0.95,0
1012,6.0,2.5,5.0,32,0.96,1
963,6.0,2.5,5.0,32,0.97,0
1042,6.0,2.5,5.0,32,0.98,1
287,6.0,2.5,5.0,32,0.99,0
847,6.0,2.5,6.0,8,0.95,0
847,6.0,2.5,6.0,8,0.96,0
847,6.0,2.5,6.0,8,0.97,0
848,6.0,2.5,6.0,8,0.98,0
849,6.0,2.5,6.0,8,0.99,0
998,6.0,2.5,6.0,12,0.95,1
999,6.0,2.5,6.0,12,0.96,1
998,6.0,2.5,6.0,12,0.97,1
998,6.0,2.5,6.0,12,0.98,1
995,6.0,2.5,6.0,12,0.99,1
1006,6.0,2.5,6.0,16,0.95,1
1007,6.0,2.5,6.0,16,0.96,1
1003,6.0,2.5,6.0,16,0.97,1
1004,6.0,2.5,6.0,16,0.98,1
1006,6.0,2.5,6.0,16,0.99,1
1003,6.0,2.5,6.0,20,0.95,1
768,6.0,2.5,6.0,20,0.96,0
1013,6.0,2.5,6.0,20,0.97,1
619,6.0,2.5,6.0,20,0.98,0
531,6.0,2.5,6.0,20,0.99,0
614,6.0,2.5,6.0,24,0.95,0
1012,6.0,2.5,6.0,24,0.96,1
631,6.0,2.5,6.0,24,0.97,0
863,6.0,2.5,6.0,24,0.98,0
718,6.0,2.5,6.0,24,0.99,0
618,6.0,2.5,6.0,28,0.95,0
1023,6.0,2.5,6.0,28,0.96,1
801,6.0,2.5,6.0,28,0.97,0
1028,6.0,2.5,6.0,28,0.98,1
154,6.0,2.5,6.0,28,0.99,0
853,6.0,2.5,6.0,32,0.95,0
949,6.0,2.5,6.0,32,0.96,1
856,6.0,2.5,6.0,32,0.97,0
154,6.0,2.5,6.0,32,0.98,0
153,6.0,2.5,6.0,32,0.99,0
847,6.0,2.5,7.0,8,0.95,0
846,6.0,2.5,7.0,8,0.96,0
846,6.0,2.5,7.0,8,0.97,0
849,6.0,2.5,7.0,8,0.98,0
848,6.0,2.5,7.0,8,0.99,0
853,6.0,2.5,7.0,12,0.95,0
849,6.0,2.5,7.0,12,0.96,0
850,6.0,2.5,7.0,12,0.97,0
852,6.0,2.5,7.0,12,0.98,0
852,6.0,2.5,7.0,12,0.99,0
124,6.0,2.5,7.0,16,0.95,0
125,6.0,2.5,7.0,16,0.96,0
126,6.0,2.5,7.0,16,0.97,0
1001,6.0,2.5,7.0,16,0.98,1
125,6.0,2.5,7.0,16,0.99,0
1004,6.0,2.5,7.0,20,0.95,1
767,6.0,2.5,7.0,20,0.96,0
769,6.0,2.5,7.0,20,0.97,0
620,6.0,2.5,7.0,20,0.98,0
1026,6.0,2.5,7.0,20,0.99,1
1012,6.0,2.5,7.0,24,0.95,1
619,6.0,2.5,7.0,24,0.96,0
778,6.0,2.5,7.0,24,0.97,0
787,6.0,2.5,7.0,24,0.98,0
1050,6.0,2.5,7.0,24,0.99,1
1015,6.0,2.5,7.0,28,0.95,1
1022,6.0,2.5,7.0,28,0.96,1
1042,6.0,2.5,7.0,28,0.97,1
803,6.0,2.5,7.0,28,0.98,0
751,6.0,2.5,7.0,28,0.99,0
862,6.0,2.5,7.0,32,0.95,0
1031,6.0,2.5,7.0,32,0.96,1
661,6.0,2.5,7.0,32,0.97,0
816,6.0,2.5,7.0,32,0.98,0
154,6.0,2.5,7.0,32,0.99,0
854,7.0,2.5,5.0,8,0.95,0
855,7.0,2.5,5.0,8,0.96,0
852,7.0,2.5,5.0,8,0.97,0
848,7.0,2.5,5.0,8,0.98,0
854,7.0,2.5,5.0,8,0.99,0
1001,7.0,2.5,5.0,12,0.95,1
1002,7.0,2.5,5.0,12,0.96,1
1003,7.0,2.5,5.0,12,0.97,1
1004,7.0,2.5,5.0,12,0.98,1
1002,7.0,2.5,5.0,12,0.99,1
994,7.0,2.5,5.0,16,0.95,1
1012,7.0,2.5,5.0,16,0.96,1
1008,7.0,2.5,5.0,16,0.97,1
1009,7.0,2.5,5.0,16,0.98,1
1011,7.0,2.5,5.0,16,0.99,1
1008,7.0,2.5,5.0,20,0.95,1
1007,7.0,2.5,5.0,20,0.96,1
1013,7.0,2.5,5.0,20,0.97,1
1019,7.0,2.5,5.0,20,0.98,1
1007,7.0,2.5,5.0,20,0.99,1
1008,7.0,2.5,5.0,24,0.95,1
1013,7.0,2.5,5.0,24,0.96,1
1009,7.0,2.5,5.0,24,0.97,1
1015,7.0,2.5,5.0,24,0.98,1
869,7.0,2.5,5.0,24,0.99,0
621,7.0,2.5,5.0,28,0.95,0
1008,7.0,2.5,5.0,28,0.96,1
1024,7.0,2.5,5.0,28,0.97,1
1028,7.0,2.5,5.0,28,0.98,1
986,7.0,2.5,5.0,28,0.99,0
843,7.0,2.5,5.0,32,0.95,0
1009,7.0,2.5,5.0,32,0.96,1
967,7.0,2.5,5.0,32,0.97,0
1039,7.0,2.5,5.0,32,0.98,1
287,7.0,2.5,5.0,32,0.99,0
845,7.0,2.5,6.0,8,0.95,0
846,7.0,2.5,6.0,8,0.96,0
845,7.0,2.5,6.0,8,0.97,0
841,7.0,2.5,6.0,8,0.98,0
850,7.0,2.5,6.0,8,0.99,0
997,7.0,2.5,6.0,12,0.95,1
859,7.0,2.5,6.0,12,0.96,0
858,7.0,2.5,6.0,12,0.97,0
999,7.0,2.5,6.0,12,0.98,1
1001,7.0,2.5,6.0,12,0.99,1
1007,7.0,2.5,6.0,16,0.95,1
1008,7.0,2.5,6.0,16,0.96,1
1009,7.0,2.5,6.0,16,0.97,1
1005,7.0,2.5,6.0,16,0.98,1
1006,7.0,2.5,6.0,16,0.99,1
1003,7.0,2.5,6.0,20,0.95,1
767,7.0,2.5,6.0,20,0.96,0
765,7.0,2.5,6.0,20,0.97,0
618,7.0,2.5,6.0,20,0.98,0
1013,7.0,2.5,6.0,20,0.99,1
764,7.0,2.5,6.0,24,0.95,0
1027,7.0,2.5,6.0,24,0.96,1
626,7.0,2.5,6.0,24,0.97,0
1041,7.0,2.5,6.0,24,0.98,1
892,7.0,2.5,6.0,24,0.99,0
618,7.0,2.5,6.0,28,0.95,0
1030,7.0,2.5,6.0,28,0.96,1
872,7.0,2.5,6.0,28,0.97,0
518,7.0,2.5,6.0,28,0.98,0
154,7.0,2.5,6.0,28,0.99,0
855,7.0,2.5,6.0,32,0.95,0
751,7.0,2.5,6.0,32,0.96,0
853,7.0,2.5,6.0,32,0.97,0
155,7.0,2.5,6.0,32,0.98,0
154,7.0,2.5,6.0,32,0.99,0
846,7.0,2.5,7.0,8,0.95,0
846,7.0,2.5,7.0,8,0.96,0
845,7.0,2.5,7.0,8,0.97,0
841,7.0,2.5,7.0,8,0.98,0
848,7.0,2.5,7.0,8,0.99,0
852,7.0,2.5,7.0,12,0.95,0
849,7.0,2.5,7.0,12,0.96,0
850,7.0,2.5,7.0,12,0.97,0
851,7.0,2.5,7.0,12,0.98,0
849,7.0,2.5,7.0,12,0.99,0
1001,7.0,2.5,7.0,16,0.95,1
124,7.0,2.5,7.0,16,0.96,0
125,7.0,2.5,7.0,16,0.97,0
125,7.0,2.5,7.0,16,0.98,0
125,7.0,2.5,7.0,16,0.99,0
1004,7.0,2.5,7.0,20,0.95,1
771,7.0,2.5,7.0,20,0.96,0
767,7.0,2.5,7.0,20,0.97,0
618,7.0,2.5,7.0,20,0.98,0
1027,7.0,2.5,7.0,20,0.99,1
770,7.0,2.5,7.0,24,0.95,0
619,7.0,2.5,7.0,24,0.96,0
1018,7.0,2.5,7.0,24,0.97,1
1034,7.0,2.5,7.0,24,0.98,1
825,7.0,2.5,7.0,24,0.99,0
1012,7.0,2.5,7.0,28,0.95,1
1021,7.0,2.5,7.0,28,0.96,1
1045,7.0,2.5,7.0,28,0.97,1
1043,7.0,2.5,7.0,28,0.98,1
757,7.0,2.5,7.0,28,0.99,0
1019,7.0,2.5,7.0,32,0.95,1
1028,7.0,2.5,7.0,32,0.96,1
986,7.0,2.5,7.0,32,0.97,0
151,7.0,2.5,7.0,32,0.98,0
150,7.0,2.5,7.0,32,0.99,0
853,8.0,2.5,5.0,8,0.95,0
852,8.0,2.5,5.0,8,0.96,0
851,8.0,2.5,5.0,8,0.97,0
997,8.0,2.5,5.0,8,0.98,1
853,8.0,2.5,5.0,8,0.99,0
1003,8.0,2.5,5.0,12,0.95,1
1001,8.0,2.5,5.0,12,0.96,1
1002,8.0,2.5,5.0,12,0.97,1
997,8.0,2.5,5.0,12,0.98,1
1002,8.0,2.5,5.0,12,0.99,1
1011,8.0,2.5,5.0,16,0.95,1
995,8.0,2.5,5.0,16,0.96,1
992,8.0,2.5,5.0,16,0.97,1
1010,8.0,2.5,5.0,16,0.98,1
1012,8.0,2.5,5.0,16,0.99,1
1006,8.0,2.5,5.0,20,0.95,1
1006,8.0,2.5,5.0,20,0.96,1
767,8.0,2.5,5.0,20,0.97,0
1016,8.0,2.5,5.0,20,0.98,1
914,8.0,2.5,5.0,20,0.99,1
1007,8.0,2.5,5.0,24,0.95,1
1014,8.0,2.5,5.0,24,0.96,1
1008,8.0,2.5,5.0,24,0.97,1
1018,8.0,2.5,5.0,24,0.98,1
873,8.0,2.5,5.0,24,0.99,0
765,8.0,2.5,5.0,28,0.95,0
1008,8.0,2.5,5.0,28,0.96,1
1017,8.0,2.5,5.0,28,0.97,1
1044,8.0,2.5,5.0,28,0.98,1
807,8.0,2.5,5.0,28,0.99,0
843,8.0,2.5,5.0,32,0.95,0
1010,8.0,2.5,5.0,32,0.96,1
967,8.0,2.5,5.0,32,0.97,0
983,8.0,2.5,5.0,32,0.98,0
287,8.0,2.5,5.0,32,0.99,0
844,8.0,2.5,6.0,8,0.95,0
848,8.0,2.5,6.0,8,0.96,0
847,8.0,2.5,6.0,8,0.97,0
849,8.0,2.5,6.0,8,0.98,0
848,8.0,2.5,6.0,8,0.99,0
998,8.0,2.5,6.0,12,0.95,1
998,8.0,2.5,6.0,12,0.96,1
857,8.0,2.5,6.0,12,0.97,0
993,8.0,2.5,6.0,12,0.98,1
1003,8.0,2.5,6.0,12,0.99,1
1007,8.0,2.5,6.0,16,0.95,1
1007,8.0,2.5,6.0,16,0.96,1
1004,8.0,2.5,6.0,16,0.97,1
1006,8.0,2.5,6.0,16,0.98,1
1007,8.0,2.5,6.0,16,0.99,1
1004,8.0,2.5,6.0,20,0.95,1
1007,8.0,2.5,6.0,20,0.96,1
771,8.0,2.5,6.0,20,0.97,0
619,8.0,2.5,6.0,20,0.98,0
711,8.0,2.5,6.0,20,0.99,0
768,8.0,2.5,6.0,24,0.95,0
775,8.0,2.5,6.0,24,0.96,0
627,8.0,2.5,6.0,24,0.97,0
1026,8.0,2.5,6.0,24,0.98,1
892,8.0,2.5,6.0,24,0.99,0
780,8.0,2.5,6.0,28,0.95,0
1030,8.0,2.5,6.0,28,0.96,1
861,8.0,2.5,6.0,28,0.97,0
516,8.0,2.5,6.0,28,0.98,0
154,8.0,2.5,6.0,28,0.99,0
856,8.0,2.5,6.0,32,0.95,0
950,8.0,2.5,6.0,32,0.96,1
865,8.0,2.5,6.0,32,0.97,0
155,8.0,2.5,6.0,32,0.98,0
154,8.0,2.5,6.0,32,0.99,0
845,8.0,2.5,7.0,8,0.95,0
848,8.0,2.5,7.0,8,0.96,0
847,8.0,2.5,7.0,8,0.97,0
846,8.0,2.5,7.0,8,0.98,0
849,8.0,2.5,7.0,8,0.99,0
853,8.0,2.5,7.0,12,0.95,0
851,8.0,2.5,7.0,12,0.96,0
851,8.0,2.5,7.0,12,0.97,0
847,8.0,2.5,7.0,12,0.98,0
852,8.0,2.5,7.0,12,0.99,0
124,8.0,2.5,7.0,16,0.95,0
125,8.0,2.5,7.0,16,0.96,0
125,8.0,2.5,7.0,16,0.97,0
124,8.0,2.5,7.0,16,0.98,0
127,8.0,2.5,7.0,16,0.99,0
1003,8.0,2.5,7.0,20,0.95,1
610,8.0,2.5,7.0,20,0.96,0
768,8.0,2.5,7.0,20,0.97,0
1023,8.0,2.5,7.0,20,0.98,1
624,8.0,2.5,7.0,20,0.99,0
770,8.0,2.5,7.0,24,0.95,0
620,8.0,2.5,7.0,24,0.96,0
1018,8.0,2.5,7.0,24,0.97,1
785,8.0,2.5,7.0,24,0.98,0
689,8.0,2.5,7.0,24,0.99,0
1014,8.0,2.5,7.0,28,0.95,1
1020,8.0,2.5,7.0,28,0.96,1
1039,8.0,2.5,7.0,28,0.97,1
647,8.0,2.5,7.0,28,0.98,0
764,8.0,2.5,7.0,28,0.99,0
853,8.0,2.5,7.0,32,0.95,0
1024,8.0,2.5,7.0,32,0.96,1
658,8.0,2.5,7.0,32,0.97,0
815,8.0,2.5,7.0,32,0.98,0
149,8.0,2.5,7.0,32,0.99,0
850,9.0,2.5,5.0,8,0.95,0
852,9.0,2.5,5.0,8,0.96,0
852,9.0,2.5,5.0,8,0.97,0
854,9.0,2.5,5.0,8,0.98,0
855,9.0,2.5,5.0,8,0.99,0
1003,9.0,2.5,5.0,12,0.95,1
1002,9.0,2.5,5.0,12,0.96,1
1002,9.0,2.5,5.0,12,0.97,1
1003,9.0,2.5,5.0,12,0.98,1
1004,9.0,2.5,5.0,12,0.99,1
993,9.0,2.5,5.0,16,0.95,1
1011,9.0,2.5,5.0,16,0.96,1
992,9.0,2.5,5.0,16,0.97,1
1010,9.0,2.5,5.0,16,0.98,1
1011,9.0,2.5,5.0,16,0.99,1
1006,9.0,2.5,5.0,20,0.95,1
1010,9.0,2.5,5.0,20,0.96,1
1013,9.0,2.5,5.0,20,0.97,1
894,9.0,2.5,5.0,20,0.98,1
911,9.0,2.5,5.0,20,0.99,1
765,9.0,2.5,5.0,24,0.95,0
1012,9.0,2.5,5.0,24,0.96,1
1008,9.0,2.5,5.0,24,0.97,1
924,9.0,2.5,5.0,24,0.98,1
1025,9.0,2.5,5.0,24,0.99,1
768,9.0,2.5,5.0,28,0.95,0
1008,9.0,2.5,5.0,28,0.96,1
1019,9.0,2.5,5.0,28,0.97,1
1045,9.0,2.5,5.0,28,0.98,1
808,9.0,2.5,5.0,28,0.99,0
842,9.0,2.5,5.0,32,0.95,0
1014,9.0,2.5,5.0,32,0.96,1
958,9.0,2.5,5.0,32,0.97,0
978,9.0,2.5,5.0,32,0.98,0
287,9.0,2.5,5.0,32,0.99,0
847,9.0,2.5,6.0,8,0.95,0
848,9.0,2.5,6.0,8,0.96,0
848,9.0,2.5,6.0,8,0.97,0
849,9.0,2.5,6.0,8,0.98,0
849,9.0,2.5,6.0,8,0.99,0
997,9.0,2.5,6.0,12,0.95,1
857,9.0,2.5,6.0,12,0.96,0
858,9.0,2.5,6.0,12,0.97,0
1000,9.0,2.5,6.0,12,0.98,1
1001,9.0,2.5,6.0,12,0.99,1
1006,9.0,2.5,6.0,16,0.95,1
1007,9.0,2.5,6.0,16,0.96,1
1004,9.0,2.5,6.0,16,0.97,1
1006,9.0,2.5,6.0,16,0.98,1
1006,9.0,2.5,6.0,16,0.99,1
1005,9.0,2.5,6.0,20,0.95,1
766,9.0,2.5,6.0,20,0.96,0
769,9.0,2.5,6.0,20,0.97,0
619,9.0,2.5,6.0,20,0.98,0
713,9.0,2.5,6.0,20,0.99,0
769,9.0,2.5,6.0,24,0.95,0
870,9.0,2.5,6.0,24,0.96,1
1016,9.0,2.5,6.0,24,0.97,1
1033,9.0,2.5,6.0,24,0.98,1
830,9.0,2.5,6.0,24,0.99,0
631,9.0,2.5,6.0,28,0.95,0
1029,9.0,2.5,6.0,28,0.96,1
867,9.0,2.5,6.0,28,0.97,0
514,9.0,2.5,6.0,28,0.98,0
156,9.0,2.5,6.0,28,0.99,0
859,9.0,2.5,6.0,32,0.95,0
745,9.0,2.5,6.0,32,0.96,0
157,9.0,2.5,6.0,32,0.97,0
155,9.0,2.5,6.0,32,0.98,0
154,9.0,2.5,6.0,32,0.99,0
845,9.0,2.5,7.0,8,0.95,0
846,9.0,2.5,7.0,8,0.96,0
846,9.0,2.5,7.0,8,0.97,0
846,9.0,2.5,7.0,8,0.98,0
848,9.0,2.5,7.0,8,0.99,0
1002,9.0,2.5,7.0,12,0.95,1
851,9.0,2.5,7.0,12,0.96,0
852,9.0,2.5,7.0,12,0.97,0
852,9.0,2.5,7.0,12,0.98,0
858,9.0,2.5,7.0,12,0.99,0
125,9.0,2.5,7.0,16,0.95,0
126,9.0,2.5,7.0,16,0.96,0
126,9.0,2.5,7.0,16,0.97,0
124,9.0,2.5,7.0,16,0.98,0
126,9.0,2.5,7.0,16,0.99,0
1003,9.0,2.5,7.0,20,0.95,1
767,9.0,2.5,7.0,20,0.96,0
1015,9.0,2.5,7.0,20,0.97,1
621,9.0,2.5,7.0,20,0.98,0
623,9.0,2.5,7.0,20,0.99,0
1012,9.0,2.5,7.0,24,0.95,1
619,9.0,2.5,7.0,24,0.96,0
623,9.0,2.5,7.0,24,0.97,0
791,9.0,2.5,7.0,24,0.98,0
822,9.0,2.5,7.0,24,0.99,0
1014,9.0,2.5,7.0,28,0.95,1
1018,9.0,2.5,7.0,28,0.96,1
1042,9.0,2.5,7.0,28,0.97,1
730,9.0,2.5,7.0,28,0.98,0
761,9.0,2.5,7.0,28,0.99,0
1013,9.0,2.5,7.0,32,0.95,1
1043,9.0,2.5,7.0,32,0.96,1
654,9.0,2.5,7.0,32,0.97,0
